image,instance_id,class_id,class_name,score,ymin,xmin,ymax,xmax,has_mask
cars_people,1,1,person,0.9989538192749023,0.538801908493042,0.10390103608369827,0.9966603517532349,0.2898443341255188,True
cars_people,2,1,person,0.9965988993644714,0.5088056325912476,0.48809415102005005,0.9942275285720825,0.6362518668174744,True
cars_people,3,1,person,0.9964764714241028,0.5125912427902222,0.29018929600715637,0.9724651575088501,0.44273629784584045,True
cars_people,4,1,person,0.9939185380935669,0.48707666993141174,0.6885911226272583,0.9889726638793945,0.8433886766433716,True
cars_people,5,3,car,0.9920471906661987,0.3601968586444855,0.699570894241333,0.7810995578765869,0.998699426651001,True
cars_people,6,3,car,0.9867299795150757,0.40353313088417053,0.0,0.7457588911056519,0.23428180813789368,True
cars_people,7,41,skateboard,0.976896345615387,0.8515033721923828,0.5881606936454773,0.9893792867660522,0.8050184845924377,True
cars_people,8,3,car,0.9623227715492249,0.3713589906692505,0.44946426153182983,0.8198037147521973,0.7105658650398254,True
cars_people,9,3,car,0.9040602445602417,0.40886545181274414,0.1902422159910202,0.8267425298690796,0.450209379196167,True
cars_people,10,3,car,0.8974577188491821,0.36266323924064636,0.587005078792572,0.8410311937332153,0.9548590779304504,True
cars_people,11,3,car,0.8123552203178406,0.36095571517944336,0.48845046758651733,0.8424113988876343,0.8189943432807922,True
cars_people,12,1,person,0.6239727735519409,0.44615691900253296,0.8756617307662964,0.4987901449203491,0.9403425455093384,True
cars_people,13,3,car,0.6095274686813354,0.35093969106674194,0.1339748501777649,0.8807874321937561,0.7919856905937195,True
gang,1,1,person,0.9991845488548279,0.041905999183654785,0.2802124619483948,0.9783762693405151,0.6345827579498291,True
gang,2,1,person,0.9990718364715576,0.0,0.0,0.9967896342277527,0.3891274929046631,True
gang,3,1,person,0.9985886216163635,0.05686593055725098,0.5522221326828003,0.9849984645843506,0.9509298801422119,True
gang,4,47,cup,0.9951800107955933,0.2714475691318512,0.03683415800333023,0.42794564366340637,0.12293817847967148,True
person,1,1,person,0.9992005228996277,0.0023862123489379883,0.0807274729013443,0.9865588545799255,0.4999760389328003,True
street,1,3,car,0.9977381229400635,0.5777701735496521,0.7463585138320923,0.7961044907569885,0.9989347457885742,True
street,2,3,car,0.9971023201942444,0.5731231570243835,0.6622267961502075,0.6436507105827332,0.8475325107574463,True
street,3,3,car,0.9963646531105042,0.5853279232978821,0.42754846811294556,0.690407931804657,0.6842346787452698,True
street,4,3,car,0.9804877638816833,0.5699573159217834,0.279298335313797,0.6147438883781433,0.34955456852912903,True
street,5,1,person,0.9750688672065735,0.580793023109436,0.32231006026268005,0.6800718307495117,0.38001295924186707,True
street,6,1,person,0.9748179912567139,0.5703538060188293,0.1724255234003067,0.6968432068824768,0.24553944170475006,True
street,7,1,person,0.9638012647628784,0.5585196018218994,0.0009404495358467102,0.9541246891021729,0.0693313479423523,True
street,8,1,person,0.9337038993835449,0.5473135709762573,0.00652594119310379,0.6745142936706543,0.08827751874923706,True
street,9,3,car,0.933047890663147,0.5677016973495483,0.3595656156539917,0.6430222988128662,0.4755510091781616,True
street,10,1,person,0.9092869758605957,0.5792404413223267,0.13802169263362885,0.6850144863128662,0.18174628913402557,True
street,11,3,car,0.8326776623725891,0.5445812344551086,0.5087271332740784,0.6183857321739197,0.6691564917564392,True
street,12,72,tv,0.5752869248390198,0.15216977894306183,0.45936283469200134,0.46345967054367065,0.5863156914710999,True
tamata_cat,1,53,apple,0.9906290173530579,0.09617680311203003,0.08666694164276123,0.8750724196434021,0.6561927199363708,True
tamata_cat,2,17,cat,0.9856778979301453,0.015224277973175049,0.5029979348182678,0.9597039818763733,0.9618067145347595,True
tamata_cat,3,67,dining table,0.5279470086097717,0.09967085719108582,0.0,0.9918777942657471,0.8868775367736816,True
